"ID"	"Description"	"GeneRatio"	"BgRatio"	"pvalue"	"p.adjust"	"qvalue"	"geneID"	"Count"	"ontology"	"label"	"sel"	"experiment"	"frac"
"GO:0006399"	"tRNA metabolic process"	"49/2789"	"111/10001"	0.000166888761691276	0.0043407280832129	0.00402511474288617	"AspRS/Tbp/SerRS-m/scu/CG4045/ProRS-m/HisRS/l(1)G0020/Mt2/CG10802/alpha-PheRS/Tgt/CG9596/CG6388/RtcB/CG10463/CG9422/AIMP1/CG8078/Rrp42/AsnRS-m/CG6550/rswl/CG9752/CG17807/Rrp4/TyrRS-m/CG8038/CG3434/IleRS-m/CG14057/CG12975/CG18048/ArgRS-m/CG9386/CG18643/CG5292/CG4159/CG7009/Archease/CG18528/CG14544/CG1750/CG31381/CG30343/CG31812/CG32281/Urm1/Rrp40"	49	"BP"	"tdt.dn.go"	"dn"	"tdt"	0.0175690211545357
"GO:0070972"	"protein localization to endoplasmic reticulum"	"16/2789"	"25/10001"	0.00017615333820631	0.00448563698726625	0.00415948735386274	"Sec61beta/SrpRbeta/Trp1/Srp19/Tapdelta/CG5885/Vap33/Spase25/CG5742/CG13887/Srp9/Pmm2/Srp14/Spase22-23/Spase12/KdelR"	16	"BP"	"tdt.dn.go"	"dn"	"tdt"	0.0057368232341341
"GO:0044282"	"small molecule catabolic process"	"45/2789"	"100/10001"	0.000177449589188368	0.00448563698726625	0.00415948735386274	"Gdh/Pgm/Scsalpha/wal/Spat/Ahcy/dare/Ipp/Dat/arg/Thiolase/pdgy/Mtpalpha/CG4586/CG10932/CG9577/CG9527/CG9547/CG7840/CG4598/CG4594/CG4592/CG17544/CG9319/Etf-QO/CG8778/CG6543/CG11208/CG9149/SCOT/CG12262/CG6638/CG17029/Pex16/tzn/CG9391/CRAT/CG8199/CG4860/CG10184/Ssadh/yip2/Egm/5PtaseI/Galt"	45	"BP"	"tdt.dn.go"	"dn"	"tdt"	0.0161348153460022
"GO:1901657"	"glycosyl compound metabolic process"	"31/2789"	"62/10001"	0.000177483210395753	0.00448563698726625	0.00415948735386274	"Aprt/awd/ras/r-l/Ahcy/l(2)k01209/Ady43A/CG12065/CG12177/CG11158/Tgt/CG17224/CG8360/CG8353/Mtap/cN-IIIB/kri/CG3434/CG6767/viaf/AdenoK/CG13474/Ada/Mesh1/CG2246/Prat2/CG33054/CG33056/CG34261/CG6364/CTPsyn"	31	"BP"	"tdt.dn.go"	"dn"	"tdt"	0.0111150950161348
"GO:0006397"	"mRNA processing"	"110/2789"	"294/10001"	0.000200876653045581	0.00502942573373002	0.00466373734567213	"SmF/fl(2)d/l(1)10Bb/eIF-4a/mago/Rm62/snf/tra/B52/Bx42/Ref1/Rsf1/Cdc2rk/Hel25E/hoip/Clp/spen/Rack1/ubl/Cbp20/qkr58E-1/SmD3/Srp54/Bin1/YT521-B/CG5808/CstF-64/cyp33/x16/spt4/CG16865/icln/asf1/CG3198/CG6999/Tango4/CG15747/Rbp1-like/Ssu72/CG11454/CG3436/CG3542/CG3605/Dim1/CG3294/CG9548/Caper/CG7818/CG10333/CG10466/Ars2/CG17266/U2A/tsu/CG2063/Lsm11/Lsm10/CG11808/CG8079/CG7747/CG9344/thoc7/Cypl/CG7879/CG2021/CG11586/CG6610/CG13298/CG3689/CG10418/CG10754/IntS9/Smn/barc/Fip1/CG9667/Pnn/CG12320/CG13625/PQBP1/CG6066/BCAS2/Slu7/IntS11/CG11360/CG17454/c12.1/Spt5/CG11985/CG5986/Prp38/LSm3/CG31922/Spf45/elav/dl/Rbp1/LSm1/LSm7/Prp19/SmD2/SmE/SNRPG/snRNP-U1-C/SmD1/SmB/Acn/sqd/SC35/mbl"	110	"BP"	"tdt.dn.go"	"dn"	"tdt"	0.0394406597346719
"GO:0090501"	"RNA phosphodiester bond hydrolysis"	"26/2789"	"50/10001"	0.000261345658696108	0.00648282425598958	0.00601145959573895	"sta/RpII15/RpS21/Clp/CstF-64/NHP2/CG6999/Rrp42/Rrp4/CG8038/IntS9/Fip1/mRpL44/mRpL1/CG8461/Trax/RpI12/IntS11/CG32409/CG32706/CG32708/CG40813/CG41562/Rrp40/zuc/AGO1"	26	"BP"	"tdt.dn.go"	"dn"	"tdt"	0.00932233775546791
"GO:0008340"	"determination of adult lifespan"	"63/2789"	"154/10001"	0.000308099697571379	0.00757246871370389	0.00702187625561038	"Hsp26/Hsp27/ImpL2/Atpalpha/Ras85D/rl/sesB/Sod1/Egfr/GlyP/Sam-S/Sod2/hep/Ccs/babo/ND-SGDH/ATP6/sun/alpha-Est7/HDAC1/ATPsynD/14-3-3epsilon/mth/Dlc90F/p38b/Thiolase/Cdk5alpha/wdb/Mtpalpha/Mt2/miple2/raptor/Ppt1/fh/SelG/ND-20/Cbs/Tspo/daw/Mnn1/Tsp42Ef/GLaz/CG10916/levy/mthl9/mthl10/Indy/SdhC/mthl5/Prx3/p53/UQCR-14L/Trx-2/Jafrac1/Naam/Gba1b/mthl8/Atg8a/NLaz/AGBE/puc/Thor/magu"	63	"BP"	"tdt.dn.go"	"dn"	"tdt"	0.022588741484403
"GO:0097034"	"mitochondrial respiratory chain complex IV biogenesis"	"10/2789"	"13/10001"	0.000336339580785952	0.00819139760841423	0.00759580297277365	"l(3)87Df/Surf1/CG9065/COX6B/CG11562/CG7382/CG17996/CG14483/CG3776/CG13018"	10	"BP"	"tdt.dn.go"	"dn"	"tdt"	0.00358551452133381
"GO:0009060"	"aerobic respiration"	"28/2789"	"56/10001"	0.000360473024681481	0.00870006516325844	0.00806748542672635	"l(3)87Df/Scsalpha/ox/klu/COX1/COX3/SdhB/HDAC1/l(1)G0156/l(1)G0255/Surf1/Sucb/CG5599/UQCR-14/CG14757/CG12895/levy/SdhC/SdhD/CG5028/UQCR-14L/COX6AL/UQCR-11L/CG31648/UQCR-11/Mdh2/Mdh1/smt3"	28	"BP"	"tdt.dn.go"	"dn"	"tdt"	0.0100394406597347
"GO:0000154"	"rRNA modification"	"15/2789"	"24/10001"	0.000411436431744202	0.00984141250573854	0.00912584566650673	"CG4038/nop5/l(1)G0020/NHP2/CG3527/CG7637/CG8545/CG7544/CG12975/CG10903/mRpL1/mtTFB2/Nop56/CG11837/Nop60B"	15	"BP"	"tdt.dn.go"	"dn"	"tdt"	0.00537827178200072
"GO:0003735"	"structural constituent of ribosome"	"158/2669"	"167/9620"	4.76101681770061e-77	2.87565415789117e-74	2.45568235860347e-74	"RpLP0/mRpL4/RpL36/RpS5a/RpLP1/RpS3/RpL32/RpLP2/RpL4/sta/tko/RpL40/RpS27A/RpS14a/RpS14a/RpS2/RpS17/RpL7/RpL23/RpS15Aa/RpS13/RpS9/RpL18A/RpS18/RpS19a/RpL13/RpS4/mRpL12/RpL11/mRpL47/RpL7A/RpL22/RpS21/RpL9/RpL29/RpS3A/RpL14/RpS20/RpL3/RpL39/mRpL16/RpL10/bonsai/RpL23A/mRpL18/RpS10a/mRpL50/RpL15/mRpL30/RpL35/RpL17/RpS28b/mRpL49/mRpL38/mRpS25/RpL37a/mRpL3/mRpL22/mRpL10/mRpL48/mRpS2/mRpL24/mRpL28/RpL36A/mRpL51/mRpS7/RpL24/mRpL13/mRpS18B/RpL21/mRpL52/mRpL42/RpLP0-like/RpS15Ab/RpS11/mRpS16/RpS23/mRpL41/RpS15/mRpS28/CG15653/mRpL54/mRpS29/RpS16/RpL37b/RpL22-like/mRpL43/RpL12/mRpS17/mRpL17/mRpL46/mRpL23/mRpS35/RpL28/mRpS6/RpL18/mRpL2/RpL10Ab/mRpL20/mRpL39/mRpS31/mRpS26/RpL26/mRpL21/mRpL15/RpL35A/mRpL44/RpL13A/mRpS9/mRpL1/mRpL19/RpL34b/mRpL40/RpL24-like/mRpL11/RpS5b/mRpS10/mRpL9/mRpS33/mRpS11/mRpL55/RpS30/mRpL35/RpS19b/mRpS24/RpS27/RpL27/RpL34a/RpS8/RpS28a/RpS7/mRpS18C/mRpL32/RpL6/RpL38/mRpL14/mRpL33/mRpL36/mRpS14/mRpS21/mRpS18A/mRpL27/RpL5/RpL41/mRpL34/RpS28-like/RpS25/RpL30/mRpS23/RpS12/mRpL37/RpS6/RpS24/RpS26/RpS29/RpL8/RpL37A/mRpL45"	158	"MF"	"tdt.dn.go"	"dn"	"tdt"	0.0591982015736231
"GO:0005198"	"structural molecule activity"	"192/2669"	"413/9620"	8.2632797694567e-17	2.49551049037592e-14	2.13105636159673e-14	"Act5C/RpLP0/mRpL4/RpL36/RpS5a/RpLP1/RpS3/RpL32/Pcp/RpLP2/RpL4/sta/tko/Tm1/alphaTub85E/betaTub60D/betaTub97EF/RpL40/RpS27A/RpS14a/RpS14a/RpS2/RpS17/RpL7/RpL23/RpS15Aa/RpS13/hep/RpS9/RpL18A/RpS18/RpS19a/RpL13/RpS4/Arp1/mRpL12/RpL11/mRpL47/RpL7A/RpL22/RpS21/RpL9/RpL29/RpS3A/RpL14/RpS20/RpL3/Vps25/RpL39/mRpL16/Sec13/RpL10/Flo1/Clc/bonsai/RpL23A/MagR/mRpL18/RpS10a/epsilonCOP/mRpL50/Rpn9/RpL15/mRpL30/RpL35/CG15772/RpL17/RpS28b/mRpL49/mRpL38/mRpS25/RpL37a/mRpL3/mRpL22/mRpL10/mRpL48/Arpc5/mRpS2/mRpL24/mRpL28/CG5149/RpL36A/mRpL51/mRpS7/RpL24/CG5110/mRpL13/mRpS18B/RpL21/mRpL52/mRpL42/RpLP0-like/RpS15Ab/RpS11/Cpr49Ac/Dyb/mRpS16/RpS23/mRpL41/Dg/RpS15/mRpS28/CG15653/mRpL54/mRpS29/RpS16/RpL37b/RpL22-like/mRpL43/RpL12/mRpS17/Tina-1/mRpL17/mRpL46/mRpL23/mRpS35/RpL28/CG14977/mRpS6/RpL18/Cpr67B/Cpr67Fa2/Cpr67Fb/mRpL2/RpL10Ab/mRpL20/mRpL39/mRpS31/mRpS26/RpL26/mRpL21/mRpL15/RpL35A/mRpL44/RpL13A/mRpS9/mRpL1/mRpL19/RpL34b/mRpL40/RpL24-like/mRpL11/RpS5b/mRpS10/mRpL9/Arpc3A/mRpS33/mRpS11/mRpL55/RpS30/mRpL35/RpS19b/mRpS24/CG13623/RpS27/RpL27/RpL34a/RpS8/RpS28a/RpS7/mRpS18C/mRpL32/RpL6/RpL38/mRpL14/Prosap/mRpL33/mRpL36/mRpS14/mRpS21/Spec2/mRpS18A/mRpL27/RpL5/Arpc3B/RpL41/mRpL34/RpS28-like/RpS25/RpL30/mRpS23/RpS12/rhea/mRpL37/RpS6/RpS24/RpS26/RpS29/RpL8/RpL37A/Arp3/mRpL45"	192	"MF"	"tdt.dn.go"	"dn"	"tdt"	0.0719370550768078
"GO:0015078"	"hydrogen ion transmembrane transporter activity"	"62/2669"	"90/9620"	4.37892598736941e-16	8.8162376545704e-14	7.52867976775793e-14	"ATPsynbeta/ATPsynG/blw/ox/ATP6/COX1/COX2/COX3/sun/cype/ATPsynCF6/ATPsynD/ATPsynO/COX5A/ATPsynB/ATPsyngamma/RFeSP/Vha36-1/ATPsyndelta/VhaPPA1-1/VhaM9.7-b/VhaM9.7-c/Vha16-3/Vha100-2/UQCR-14/COX6B/COX5B/COX5BL/Nha1/ATPsynGL/Vha16-5/COX4/UQCR-6.4/levy/VhaM9.7-a/ATPsynCF6L/UQCR-Q/jagn/COX7AL/ATPsynE/UQCR-14L/ATPsynC/Nhe2/COX7A/COX7C/COX6AL/UQCR-11L/ATPsynepsilonL/ND-MLRQ/CG34172/UQCR-C2/UQCR-11/Scox/Vha44/Vha14-1/Vha16-4/VhaAC45/Vha16-1/CG43206/Vha68-2/COX8/CG44296"	62	"MF"	"tdt.dn.go"	"dn"	"tdt"	0.0232296740352192
"GO:0019843"	"rRNA binding"	"27/2669"	"29/9620"	1.83959020936598e-13	2.77778121614263e-11	2.37210316470877e-11	"RpS5a/RpL23/RpS13/RpS9/ppan/La/RpL9/mRpL16/mRpL18/CG3527/CG1785/CG17652/CG15390/mRpS7/CG6712/CG4866/RpL12/mRpS6/CG8038/mRpL20/mTerf3/mRpL11/RpS5b/mRpS11/Non3/CG11920/RpL5"	27	"MF"	"tdt.dn.go"	"dn"	"tdt"	0.0101161483701761
"GO:0009055"	"electron transfer activity"	"46/2669"	"66/9620"	1.45735942903472e-12	1.76049019027394e-10	1.50338130574108e-10	"Su(P)/wal/ox/Fdx1/COX1/COX2/COX3/SdhB/cype/dare/COX5A/RFeSP/CG14407/UQCR-14/COX6B/ND-B17.2/COX5B/COX5BL/CG6523/COX4/Etf-QO/UQCR-6.4/Grx-1/levy/Fdx2/Cyt-c1/UQCR-Q/CG6852/jagn/COX7AL/SdhC/UQCR-14L/CG7834/COX7A/COX7C/COX6AL/UQCR-11L/ND-MLRQ/CG34172/UQCR-C2/UQCR-11/Scox/CG43206/COX8/CG44296/AOX1"	46	"MF"	"tdt.dn.go"	"dn"	"tdt"	0.0172349194454852
"GO:0003954"	"NADH dehydrogenase activity"	"30/2669"	"37/9620"	2.07032598296088e-11	2.08412815618062e-09	1.7797539151769e-09	"ND-B17/ND-SGDH/ND4L/ND-23/ND-42/ND-PDSW/ND-B14.5A/ND-B16.6/ND-ASHI/ND-B18/ND-20/ND-24/ND-18/ND-15/ND-B17.2/ND-B14.5B/ND-51/ND-B22/ND-B14/ND-B15/ND-B12/ND-19/ND-39/ND-20L/ND-49/ND-B8/ND-13B/ND-MLRQ/CG17683/ND-30"	30	"MF"	"tdt.dn.go"	"dn"	"tdt"	0.0112401648557512
"GO:0016651"	"oxidoreductase activity, acting on NAD(P)H"	"38/2669"	"54/9620"	8.34178961564978e-11	7.19777275407496e-09	6.14658182205773e-09	"cl/ND-B17/ND-SGDH/dhd/Fdh/ND4L/ND-23/ND-42/ND-PDSW/ND-B14.5A/ECSIT/ND-B16.6/ND-ASHI/ND-B18/ND-20/ND-24/ND-18/ND-15/ND-B17.2/ND-B14.5B/ND-51/ND-B22/ND-B14/ND-B15/ND-B12/ND-19/Txl/CG13473/ND-39/ND-20L/ND-49/Trx-2/CG3939/ND-B8/ND-13B/ND-MLRQ/CG17683/ND-30"	38	"MF"	"tdt.dn.go"	"dn"	"tdt"	0.0142375421506182
"GO:0016765"	"transferase activity, transferring alkyl or aryl (other than methyl) groups"	"39/2669"	"62/9620"	7.36202747728117e-09	5.55833074534729e-07	4.74657034719444e-07	"Eip55E/GstD1/Sam-S/GstD2/GstD3/GstS1/betaggt-I/Fpps/Mgstl/GstE12/Ef1gamma/CG10778/GstT3/Tango14/Fnta/GstE13/GstE14/GstE1/GstE11/Gdap1/CG8005/GstO3/GstO2/CG4300/GstZ1/SpdS/GstD9/NANS/CG31381/GstT1/GstT2/AIMP3/GstE9/GstE8/GstE7/GstE6/GstE5/GstE3/GstE2"	39	"MF"	"tdt.dn.go"	"dn"	"tdt"	0.0146122143124766
"GO:0004129"	"cytochrome-c oxidase activity"	"20/2669"	"24/9620"	2.17999108716931e-08	1.09726218054189e-06	9.37013712906107e-07	"COX1/COX2/COX3/cype/COX5A/COX6B/COX5B/COX5BL/COX4/levy/jagn/COX7AL/COX7A/COX7C/COX6AL/ND-MLRQ/CG34172/Scox/COX8/CG44296"	20	"MF"	"tdt.dn.go"	"dn"	"tdt"	0.00749344323716748
"GO:0015002"	"heme-copper terminal oxidase activity"	"20/2669"	"24/9620"	2.17999108716931e-08	1.09726218054189e-06	9.37013712906107e-07	"COX1/COX2/COX3/cype/COX5A/COX6B/COX5B/COX5BL/COX4/levy/jagn/COX7AL/COX7A/COX7C/COX6AL/ND-MLRQ/CG34172/Scox/COX8/CG44296"	20	"MF"	"tdt.dn.go"	"dn"	"tdt"	0.00749344323716748
"GO:0016675"	"oxidoreductase activity, acting on a heme group of donors"	"20/2669"	"24/9620"	2.17999108716931e-08	1.09726218054189e-06	9.37013712906107e-07	"COX1/COX2/COX3/cype/COX5A/COX6B/COX5B/COX5BL/COX4/levy/jagn/COX7AL/COX7A/COX7C/COX6AL/ND-MLRQ/CG34172/Scox/COX8/CG44296"	20	"MF"	"tdt.dn.go"	"dn"	"tdt"	0.00749344323716748
"GO:0016676"	"oxidoreductase activity, acting on a heme group of donors, oxygen as acceptor"	"20/2669"	"24/9620"	2.17999108716931e-08	1.09726218054189e-06	9.37013712906107e-07	"COX1/COX2/COX3/cype/COX5A/COX6B/COX5B/COX5BL/COX4/levy/jagn/COX7AL/COX7A/COX7C/COX6AL/ND-MLRQ/CG34172/Scox/COX8/CG44296"	20	"MF"	"tdt.dn.go"	"dn"	"tdt"	0.00749344323716748
"GO:0004364"	"glutathione transferase activity"	"27/2669"	"41/9620"	3.98488501537722e-07	1.85143888406757e-05	1.58104749597963e-05	"GstD1/GstD2/GstD3/GstS1/Mgstl/GstE12/Ef1gamma/GstT3/GstE13/GstE14/GstE1/GstE11/Gdap1/GstO3/GstO2/GstZ1/GstD9/GstT1/GstT2/AIMP3/GstE9/GstE8/GstE7/GstE6/GstE5/GstE3/GstE2"	27	"MF"	"tdt.dn.go"	"dn"	"tdt"	0.0101161483701761
"GO:0008137"	"NADH dehydrogenase (ubiquinone) activity"	"16/2669"	"20/9620"	1.73752581079772e-06	6.5591599357614e-05	5.60123452165055e-05	"ND4L/ND-42/ND-PDSW/ND-B14.5A/ND-ASHI/ND-B18/ND-20/ND-24/ND-18/ND-B17.2/ND-B14.5B/ND-51/ND-B15/ND-20L/ND-B8/ND-30"	16	"MF"	"tdt.dn.go"	"dn"	"tdt"	0.00599475458973398
"GO:0016655"	"oxidoreductase activity, acting on NAD(P)H, quinone or similar compound as acceptor"	"16/2669"	"20/9620"	1.73752581079772e-06	6.5591599357614e-05	5.60123452165055e-05	"ND4L/ND-42/ND-PDSW/ND-B14.5A/ND-ASHI/ND-B18/ND-20/ND-24/ND-18/ND-B17.2/ND-B14.5B/ND-51/ND-B15/ND-20L/ND-B8/ND-30"	16	"MF"	"tdt.dn.go"	"dn"	"tdt"	0.00599475458973398
"GO:0050136"	"NADH dehydrogenase (quinone) activity"	"16/2669"	"20/9620"	1.73752581079772e-06	6.5591599357614e-05	5.60123452165055e-05	"ND4L/ND-42/ND-PDSW/ND-B14.5A/ND-ASHI/ND-B18/ND-20/ND-24/ND-18/ND-B17.2/ND-B14.5B/ND-51/ND-B15/ND-20L/ND-B8/ND-30"	16	"MF"	"tdt.dn.go"	"dn"	"tdt"	0.00599475458973398
"GO:0140098"	"catalytic activity, acting on RNA"	"96/2669"	"230/9620"	2.66737822665588e-06	9.47703793470679e-05	8.09297418613859e-05	"Hlc/eIF-4a/AspRS/Rm62/RpII18/RpII15/DNApol-alpha50/Hel25E/Clp/SerRS-m/scu/Rs1/rnh1/Dbp80/CG4045/RpII33/CG1307/ProRS-m/HisRS/Mt2/CG10802/CG3527/wuho/alpha-PheRS/Rcp/CG13690/Tgt/CG7818/CG6094/CG6388/Rpb11/CG10333/RtcB/CG10463/CG10466/CG9253/CG9422/trsn/Rpb5/EndoG/CG8545/CG7544/AsnRS-m/rswl/CG9143/CG17807/CG3570/TyrRS-m/CG8038/CG3434/CG7339/viaf/IleRS-m/CG14057/CG5589/CG14100/Rpb8/CG11109/mRpL44/CG18048/ArgRS-m/CG10903/CG9667/CG9630/CG9386/CG16790/mtTFB2/CG18643/CG12267/Trax/CG3303/CG14903/CG11447/CG7009/RpI12/CG5380/CG10214/Dis3/Rpb10/CG14544/Slu7/CG11837/CG1750/CG13773/CG31381/CG30343/Rpb7/CG31812/CG32281/CG33051/Dbp21E2/l(2)37Cg/zuc/RNASEK/Rpb12/pit"	96	"MF"	"tdt.dn.go"	"dn"	"tdt"	0.0359685275384039
"GO:0046933"	"proton-transporting ATP synthase activity, rotational mechanism"	"15/2669"	"19/9620"	5.05791790536487e-06	0.00016972124526891	0.000144934489685894	"ATPsynbeta/ATPsynG/blw/ATP6/sun/ATPsynD/ATPsynO/ATPsynB/ATPsyngamma/ATPsyndelta/ATPsynGL/ATPsynE/ATPsynC/ATPsynepsilonL/VhaAC45"	15	"MF"	"tdt.dn.go"	"dn"	"tdt"	0.00562008242787561
"GO:0044769"	"ATPase activity, coupled to transmembrane movement of ions, rotational mechanism"	"28/2669"	"48/9620"	8.23403100211891e-06	0.000261755511856833	0.000223527711414863	"ATPsynbeta/ATPsynG/blw/ATP6/sun/ATPsynD/ATPsynO/ATPsynB/ATPsyngamma/Vha36-1/ATPsyndelta/VhaPPA1-1/VhaM9.7-b/VhaM9.7-c/Vha16-3/Vha100-2/ATPsynGL/Vha16-5/VhaM9.7-a/ATPsynE/ATPsynC/ATPsynepsilonL/Vha44/Vha14-1/Vha16-4/VhaAC45/Vha16-1/Vha68-2"	28	"MF"	"tdt.dn.go"	"dn"	"tdt"	0.0104908205320345
"GO:0008121"	"ubiquinol-cytochrome-c reductase activity"	"10/2669"	"11/9620"	2.19785524251915e-05	0.000632145031657888	0.000539824094653825	"ox/RFeSP/UQCR-14/UQCR-6.4/UQCR-Q/UQCR-14L/UQCR-11L/UQCR-C2/UQCR-11/CG43206"	10	"MF"	"tdt.dn.go"	"dn"	"tdt"	0.00374672161858374
"GO:0016681"	"oxidoreductase activity, acting on diphenols and related substances as donors, cytochrome as acceptor"	"10/2669"	"11/9620"	2.19785524251915e-05	0.000632145031657888	0.000539824094653825	"ox/RFeSP/UQCR-14/UQCR-6.4/UQCR-Q/UQCR-14L/UQCR-11L/UQCR-C2/UQCR-11/CG43206"	10	"MF"	"tdt.dn.go"	"dn"	"tdt"	0.00374672161858374
"GO:0015036"	"disulfide oxidoreductase activity"	"19/2669"	"29/9620"	2.43879053443685e-05	0.000669558855818117	0.000571773857356008	"cl/Su(P)/dhd/CG3719/CG14407/CG6523/CG8517/Grx-1/CG8993/Txl/GstO3/GstO2/CG13473/CG7484/CG6852/GILT1/GILT3/Trx-2/CG3939"	19	"MF"	"tdt.dn.go"	"dn"	"tdt"	0.0071187710753091
"GO:0016667"	"oxidoreductase activity, acting on a sulfur group of donors"	"22/2669"	"36/9620"	2.81373048197618e-05	0.000738910091788527	0.000630996767125093	"cl/Su(P)/dhd/CG3719/CG14407/CG6762/CG7280/CG6523/CG8517/Grx-1/CG8993/Txl/GstO3/GstO2/CG13473/CG7484/CG6852/GILT1/GILT3/Trx-2/CG3939/SelR"	22	"MF"	"tdt.dn.go"	"dn"	"tdt"	0.00824278756088423
"GO:0019829"	"cation-transporting ATPase activity"	"31/2669"	"59/9620"	4.75605717316204e-05	0.00114906341303595	0.000981249690462906	"Atpalpha/ATPsynbeta/ATPsynG/blw/ATP6/sun/nrv1/ATPsynD/ATPsynO/ATPsynB/ATPsyngamma/Vha36-1/ATPsyndelta/VhaPPA1-1/VhaM9.7-b/VhaM9.7-c/Vha16-3/Vha100-2/ATPsynGL/Vha16-5/VhaM9.7-a/ATPsynE/ATPsynC/ATPsynepsilonL/PMCA/Vha44/Vha14-1/Vha16-4/VhaAC45/Vha16-1/Vha68-2"	31	"MF"	"tdt.dn.go"	"dn"	"tdt"	0.0116148370176096
"GO:0042625"	"ATPase coupled ion transmembrane transporter activity"	"31/2669"	"59/9620"	4.75605717316204e-05	0.00114906341303595	0.000981249690462906	"Atpalpha/ATPsynbeta/ATPsynG/blw/ATP6/sun/nrv1/ATPsynD/ATPsynO/ATPsynB/ATPsyngamma/Vha36-1/ATPsyndelta/VhaPPA1-1/VhaM9.7-b/VhaM9.7-c/Vha16-3/Vha100-2/ATPsynGL/Vha16-5/VhaM9.7-a/ATPsynE/ATPsynC/ATPsynepsilonL/PMCA/Vha44/Vha14-1/Vha16-4/VhaAC45/Vha16-1/Vha68-2"	31	"MF"	"tdt.dn.go"	"dn"	"tdt"	0.0116148370176096
"GO:0008173"	"RNA methyltransferase activity"	"21/2669"	"36/9620"	0.000111903976911791	0.00259961546364314	0.00221995743671164	"CG4045/Mt2/CG3527/wuho/CG7818/CG6388/CG8545/CG7544/CG17807/CG3570/CG14100/CG11109/CG18048/CG10903/CG9386/mtTFB2/CG11447/CG7009/CG14544/CG11837/CG32281"	21	"MF"	"tdt.dn.go"	"dn"	"tdt"	0.00786811539902585
"GO:0016209"	"antioxidant activity"	"22/2669"	"39/9620"	0.000152688610516087	0.00327800557123756	0.00279927279523598	"Sod1/GstD2/Sod2/GstS1/Ccs/dhd/CG6762/Prx6005/Prx2540-2/Prx2540-1/CG12896/Sod3/PHGPx/Txl/GstO3/GstO2/CG13473/CG6888/Irc/Prx3/Trx-2/Jafrac1"	22	"MF"	"tdt.dn.go"	"dn"	"tdt"	0.00824278756088423
"GO:0051536"	"iron-sulfur cluster binding"	"24/2669"	"44/9620"	0.000157387684711737	0.00327800557123756	0.00279927279523598	"CIAPIN1/Fdx1/SdhB/ND-23/RFeSP/Irp-1B/MagR/fh/ND-20/ND-51/mtDNA-helicase/CG17904/CG3420/Etf-QO/CG6550/Fdx2/CG9674/CG4858/IscU/CG13623/ND-20L/Cisd2/CG17683/AOX1"	24	"MF"	"tdt.dn.go"	"dn"	"tdt"	0.00899213188460097
"GO:0051540"	"metal cluster binding"	"24/2669"	"44/9620"	0.000157387684711737	0.00327800557123756	0.00279927279523598	"CIAPIN1/Fdx1/SdhB/ND-23/RFeSP/Irp-1B/MagR/fh/ND-20/ND-51/mtDNA-helicase/CG17904/CG3420/Etf-QO/CG6550/Fdx2/CG9674/CG4858/IscU/CG13623/ND-20L/Cisd2/CG17683/AOX1"	24	"MF"	"tdt.dn.go"	"dn"	"tdt"	0.00899213188460097
"GO:0016741"	"transferase activity, transferring one-carbon groups"	"52/2669"	"120/9620"	0.000164231265458423	0.00330652281122958	0.0028236252657764	"ade3/CG14906/csul/Dph5/agt/Ts/CG4045/CG3793/Mt2/CG3527/CG3011/wuho/CG2453/CG7889/CG9643/CG17219/CG9154/Mnn1/CG7818/Wdr82/CG13126/Dpy-30L1/Art8/CG6388/CG9249/CG8545/CG7544/CG17807/CG3570/metl/CG11342/CG14100/CG11109/CG1239/CG18048/CG10903/CG9386/mtTFB2/Art1/CG4565/CG5013/CG11447/CG7009/CG11089/CG14544/CG11837/CG1750/Set1/G9a/CG32281/CG33060/Pcmt"	52	"MF"	"tdt.dn.go"	"dn"	"tdt"	0.0194829524166354
"GO:0015035"	"protein disulfide oxidoreductase activity"	"12/2669"	"17/9620"	0.000291662287816926	0.00564646602536545	0.00482183400562752	"Su(P)/dhd/CG3719/CG14407/CG6523/CG8517/Grx-1/CG8993/Txl/CG13473/CG6852/Trx-2"	12	"MF"	"tdt.dn.go"	"dn"	"tdt"	0.00449606594230049
"GO:0140101"	"catalytic activity, acting on a tRNA"	"37/2669"	"80/9620"	0.000299150517900156	0.00564646602536545	0.00482183400562752	"AspRS/SerRS-m/scu/CG4045/CG1307/ProRS-m/HisRS/Mt2/CG10802/wuho/alpha-PheRS/Tgt/CG6094/CG6388/CG10463/CG9422/AsnRS-m/rswl/CG17807/TyrRS-m/CG8038/CG3434/viaf/IleRS-m/CG14057/CG18048/ArgRS-m/CG9386/CG18643/CG14903/CG7009/CG14544/CG1750/CG31381/CG30343/CG31812/CG32281"	37	"MF"	"tdt.dn.go"	"dn"	"tdt"	0.0138628699887598
"GO:0003995"	"acyl-CoA dehydrogenase activity"	"10/2669"	"13/9620"	0.00032100833813677	0.00570261871278263	0.00486978593458258	"CG4586/CG9527/CG9547/CG17544/CG7461/CG12262/CG6638/CG3902/CG4860/Arc42"	10	"MF"	"tdt.dn.go"	"dn"	"tdt"	0.00374672161858374
"GO:0016679"	"oxidoreductase activity, acting on diphenols and related substances as donors"	"10/2669"	"13/9620"	0.00032100833813677	0.00570261871278263	0.00486978593458258	"ox/RFeSP/UQCR-14/UQCR-6.4/UQCR-Q/UQCR-14L/UQCR-11L/UQCR-C2/UQCR-11/CG43206"	10	"MF"	"tdt.dn.go"	"dn"	"tdt"	0.00374672161858374
