"ID"	"Description"	"GeneRatio"	"BgRatio"	"pvalue"	"p.adjust"	"qvalue"	"geneID"	"Count"	"ontology"	"label"	"sel"	"experiment"	"frac"
"GO:0032403"	"protein complex binding"	"41/2205"	"123/10798"	0.000522994957511857	0.005004659439575	0.00375201240773689	"Actn/Ilp6/Vinc/Atu/Gel/Tig/BicD/Nak/put/Rab11/SPARC/Spt5/pod1/Dok/sn/Lis-1/Galphao/babo/Tm1/arm/alpha-Cat/Mhcl/cta/CG40228/Shroom/smal/flr/kug/d/Galphas/Pcf11/Strn-Mlck/CG14964/bif/Fim/dome/Abp1/rhea/Galphai/fliI/cpb"	41	"MF"	"tod.dn.go"	"dn"	"tod"	0.01859410430839
"GO:0032549"	"ribonucleoside binding"	"50/2205"	"158/10798"	0.000547427908524068	0.00515909331972682	0.00386779208095952	"Rala/RpI135/RhoBTB/Arf79F/Rab23/Rab6/gammaTub37C/Gie/RagA-B/Ras85D/CG8500/Ns1/Sep2/Rab11/CG18528/CG4849/awd/EF2/CG10924/Rab4/Rho1/Galphao/Non1/pnut/Sep5/CG1354/Rab10/RecQ5/RpIII128/cta/RhoU/Sep4/gammaTub23C/RpII140/Galphas/betaTub60D/eIF-2gamma/Ns3/Rac1/Rap1/Ras64B/Ran/Rab40/RhoGAPp190/Cdc42/CG7728/Rac2/Galphai/Sep1/Rab5"	50	"MF"	"tod.dn.go"	"dn"	"tod"	0.0226757369614512
"GO:0004715"	"non-membrane spanning protein tyrosine kinase activity"	"8/2205"	"12/10798"	0.000669064240112689	0.00606469360785604	0.00454672409592186	"Btk29A/Shark/drk/Csk/Src64B/Ack-like/Src42A/Abl"	8	"MF"	"tod.dn.go"	"dn"	"tod"	0.0036281179138322
"GO:0033613"	"activating transcription factor binding"	"8/2205"	"12/10798"	0.000669064240112689	0.00606469360785604	0.00454672409592186	"ush/Taf12/shn/exd/crc/bs/Mrtf/Mad"	8	"MF"	"tod.dn.go"	"dn"	"tod"	0.0036281179138322
"GO:0005085"	"guanyl-nucleotide exchange factor activity"	"28/2205"	"76/10798"	0.000672771477398821	0.00606469360785604	0.00454672409592186	"eIF2B-epsilon/Zir/CG7369/CG10188/RtGEF/Tctp/GEFmeso/Crag/CG4853/RhoGEF2/CG15611/CG5522/Pura/mbc/CG9098/RhoGAP1A/Epac/spri/Exn/CG42674/trio/CG43658/spg/Cdep/Trs31/CG1657/pbl/RhoGEF4"	28	"MF"	"tod.dn.go"	"dn"	"tod"	0.0126984126984127
"GO:0003924"	"GTPase activity"	"45/2205"	"140/10798"	0.000700410081783814	0.00622364386956475	0.00466588971774782	"CG3704/Rala/RhoBTB/Arf79F/Rab23/Rab6/gammaTub37C/RagA-B/Ras85D/CG8500/Ns1/Sep2/Rab11/CG18528/CG4849/EF2/Rab4/Rho1/Galphao/pnut/Sep5/Rab10/RecQ5/cta/RhoU/Sep4/gammaTub23C/Galphas/betaTub60D/eIF-2gamma/Ns3/Rac1/Rap1/Ras64B/Ran/Rab40/RhoGAPp190/Cdc42/CG7728/SrpRbeta/Rac2/Galphai/Sep1/mst/Rab5"	45	"MF"	"tod.dn.go"	"dn"	"tod"	0.0204081632653061
"GO:0001076"	"transcription factor activity, RNA polymerase II transcription factor binding"	"25/2205"	"66/10798"	0.000801625048795928	0.00702268704719813	0.00526493545762188	"srl/Pbp95/Taf12/Arc42/MED25/TfIIA-S/gro/edl/MED16/Sin3A/shn/ix/arm/emc/Tbp/crc/MED21/Coop/MED23/Cdc5/Mrtf/MED11/Cdk8/MED24/Mad"	25	"MF"	"tod.dn.go"	"dn"	"tod"	0.0113378684807256
"GO:1902936"	"phosphatidylinositol bisphosphate binding"	"9/2205"	"15/10798"	0.000912876559256286	0.00788623916468625	0.00591234379752244	"dia/CG11975/Moe/Myd88/beta-Spec/Sec3/Abp1/SH3PX1/Atg18a"	9	"MF"	"tod.dn.go"	"dn"	"tod"	0.00408163265306122
"GO:0003697"	"single-stranded DNA binding"	"16/2205"	"36/10798"	0.000957027602937224	0.00815439957571169	0.00611338468783259	"CDC45L/mei-9/Hrb27C/Ssdp/Dp1/hdm/CG1814/Mlh1/mtDNA-helicase/mtSSB/DNApol-alpha60/rad50/CG6540/Pep/DNApol-alpha50/RecQ4"	16	"MF"	"tod.dn.go"	"dn"	"tod"	0.0072562358276644
"GO:0005546"	"phosphatidylinositol-4,5-bisphosphate binding"	"7/2205"	"10/10798"	0.000980752235474196	0.00824362014141824	0.0061802736886923	"dia/Moe/Myd88/beta-Spec/Sec3/Abp1/SH3PX1"	7	"MF"	"tod.dn.go"	"dn"	"tod"	0.00317460317460317
"GO:0004536"	"deoxyribonuclease activity"	"15/2205"	"33/10798"	0.00103353629566964	0.0085714610120869	0.00642605724886529	"mei-9/Snm1/Drep4/tos/DNaseII/CG3308/Sid/CG3358/Dcr-2/hdm/CG2990/rad50/DNApol-delta/DNApol-epsilon255/Rrp1"	15	"MF"	"tod.dn.go"	"dn"	"tod"	0.00680272108843537
"GO:0070491"	"repressing transcription factor binding"	"10/2205"	"18/10798"	0.00106993520997461	0.00875657500795007	0.00656483792269738	"CG9246/gro/EcR/pnt/CtBP/kay/pan/cic/asf1/Gug"	10	"MF"	"tod.dn.go"	"dn"	"tod"	0.00453514739229025
"GO:0008408"	"3'-5' exonuclease activity"	"14/2205"	"30/10798"	0.00110047937988095	0.00888958667903833	0.00666455728348956	"Rga/mre11/CG16790/Dis3/Not3/hdm/PAN2/DNApol-alpha180/rad50/egl/DNApol-delta/DNApol-epsilon255/CG11486/Rrp1"	14	"MF"	"tod.dn.go"	"dn"	"tod"	0.00634920634920635
"GO:0030515"	"snoRNA binding"	"11/2205"	"21/10798"	0.00115021040547895	0.00917219066933214	0.00687642658066363	"CG3071/nop5/l(3)07882/Nop56/CG4038/CG12325/CG7637/CG1671/l(2)k09022/CG7728/NHP2"	11	"MF"	"tod.dn.go"	"dn"	"tod"	0.00498866213151927
"GO:0022626"	"cytosolic ribosome"	"81/2157"	"102/10278"	1.03805907088942e-36	4.8581164517625e-34	3.17973883819813e-34	"RpL10/RpL22/RpL36/sta/RpL35/RpL7A/RpLP1/RpLP0/RpL13A/RpL35A/RpL36A/RpL7/RpS27A/RpL9/RpL24/RpL34b/RpL3/Surf6/RpS20/RpS30/RpS3/RpS27/RpL27/RpL34a/RpL4/RpL32/RpL6/RpL21/RpS18/RpL11/RpL17/RpS14a/RpS14a/RpS28b/RpL29/RpL18A/RpLP2/RpS15/RpS23/RpS11/RpS15Ab/RpLP0-like/RpS3A/RpS7/RpS2/RpS8/RpL41/RpL14/RpL13/RpS13/RpL15/RpL5/RpL38/RpS25/RpL30/RpS6/RpS24/RpS26/RpS29/RpL8/RpL37A/RpS16/RpL23/RpL12/RpL39/RpL23A/RpL28/RpS15Aa/RpL37a/RpS19a/RpS5a/CG6769/RpL26/RpS12/RpS4/RpL10Ab/RpS9/RpS17/RpL18/RpL40/RpS21"	81	"CC"	"tod.dn.go"	"dn"	"tod"	0.0375521557719054
"GO:0005938"	"cell cortex"	"92/2157"	"151/10278"	7.8123561419778e-27	1.82809133722281e-24	1.19652401963976e-24	"Tre1/sqh/l(2)gl/mtm/chic/Pez/ck/brat/dia/Sep2/loco/pins/ncd/spdo/tmod/Hil/sano/stau/Dok/Crag/Moe/shg/sktl/RhoGEF2/Khc/Rho1/Lis-1/Shark/Orc6/gcl/pnut/Sep5/AnxB9/Tm1/pon/Git/gus/slpr/cher/dlg1/Axs/nuf/conu/Shroom/spri/Myo31DF/tum/Mer/beta-Spec/alpha-Spec/corn/cno/Sep4/Dys/flr/par-1/scra/capt/CG42684/Dhc64C/Bsg/aPKC/sdt/pyd/zip/Sec3/Ten-a/Myo61F/msn/Spn/kst/Ran/jub/Chc/Rok/baz/Fim/par-6/Cdc42/Abl/fz/Abp1/sti/SH3PX1/msk/pbl/Galphai/Sep1/Traf4/ed/Rab5/Su(dx)"	92	"CC"	"tod.dn.go"	"dn"	"tod"	0.0426518312471025
"GO:0099568"	"cytoplasmic region"	"92/2157"	"153/10278"	3.16670980544286e-26	4.94006729649087e-24	3.23337738029429e-24	"Tre1/sqh/l(2)gl/mtm/chic/Pez/ck/brat/dia/Sep2/loco/pins/ncd/spdo/tmod/Hil/sano/stau/Dok/Crag/Moe/shg/sktl/RhoGEF2/Khc/Rho1/Lis-1/Shark/Orc6/gcl/pnut/Sep5/AnxB9/Tm1/pon/Git/gus/slpr/cher/dlg1/Axs/nuf/conu/Shroom/spri/Myo31DF/tum/Mer/beta-Spec/alpha-Spec/corn/cno/Sep4/Dys/flr/par-1/scra/capt/CG42684/Dhc64C/Bsg/aPKC/sdt/pyd/zip/Sec3/Ten-a/Myo61F/msn/Spn/kst/Ran/jub/Chc/Rok/baz/Fim/par-6/Cdc42/Abl/fz/Abp1/sti/SH3PX1/msk/pbl/Galphai/Sep1/Traf4/ed/Rab5/Su(dx)"	92	"CC"	"tod.dn.go"	"dn"	"tod"	0.0426518312471025
"GO:0030054"	"cell junction"	"95/2157"	"164/10278"	2.58570849781567e-25	3.02527894244434e-23	1.98010834964306e-23	"moody/Actn/Vinc/N/rst/DIP-alpha/sqh/ex/l(2)gl/Ilk/CG5149/bib/Gli/Fas3/Swip-1/dia/Ama/stck/by/Dl/wts/cora/Inx2/ogre/mys/Moe/cpa/shg/Magi/Sdc/cnk/Atg9/Rho1/scb/ckn/shot/Lac/wun/Atpalpha/arm/alpha-Cat/hbs/mbt/sinu/stan/ena/CadN/dlg1/pck/Pax/rl/Shroom/smal/Mer/bbg/vari/cno/crb/DIP-epsilon/wech/p120ctn/Cad86C/kug/aPKC/sdt/Csk/pyd/chas/scrib/CG3770/p130CAS/Src42A/Nrg/Inx3/zip/Zasp52/CG45049/Pak/kst/slow/mew/jub/Rok/if/baz/par-6/Mec2/Cdc42/Abl/Tsf2/rols/rhea/zpg/ed/cpb"	95	"CC"	"tod.dn.go"	"dn"	"tod"	0.0440426518312471
"GO:0022625"	"cytosolic large ribosomal subunit"	"48/2157"	"56/10278"	4.37365696984484e-25	4.09374292377477e-23	2.67944037521021e-23	"RpL10/RpL22/RpL36/RpL35/RpL7A/RpLP1/RpLP0/RpL13A/RpL35A/RpL36A/RpL7/RpL9/RpL24/RpL34b/RpL3/Surf6/RpL27/RpL34a/RpL4/RpL32/RpL6/RpL21/RpL11/RpL17/RpL29/RpL18A/RpLP2/RpLP0-like/RpL41/RpL14/RpL13/RpL15/RpL5/RpL38/RpL30/RpL8/RpL37A/RpL23/RpL12/RpL39/RpL23A/RpL28/RpL37a/CG6769/RpL26/RpL10Ab/RpL18/RpL40"	48	"CC"	"tod.dn.go"	"dn"	"tod"	0.0222531293463143
"GO:0044445"	"cytosolic part"	"94/2157"	"168/10278"	1.55965075034097e-23	1.21652758526596e-21	7.96242751489864e-22	"RpL10/RpL22/RpL36/sta/RpL35/RpL7A/Rpt4/RpLP1/RpLP0/RpL13A/RpL35A/RpL36A/RpL7/RpS27A/RpL9/CG5525/RpL24/Tcp-1eta/RpL34b/RpL3/Cctgamma/Surf6/RpS20/RpS30/T-cp1/RpS3/RpS27/RpL27/RpL34a/RpL4/RpL32/RpL6/RpL21/RpS18/RpL11/RpL17/RpS14a/RpS14a/CG7033/RpS28b/RpL29/RpL18A/RpLP2/RpS15/RpS23/Cct5/RpS11/RnrS/RpS15Ab/RpLP0-like/RpS3A/RpS7/RpS2/RpS8/Ac13E/RpL41/RpL14/RpL13/RpS13/RpL15/RpL5/RpL38/RpS25/RpL30/RpS6/RpS24/RpS26/RpS29/RpL8/RpL37A/RpS16/RpL23/RpL12/RpL39/RpL23A/RpL28/Rpt3/RpS15Aa/rut/RpL37a/Tcp-1zeta/RpS19a/RpS5a/CG6769/Ac76E/RpL26/RpS12/RpS4/RpL10Ab/RpS9/RpS17/RpL18/RpL40/RpS21"	94	"CC"	"tod.dn.go"	"dn"	"tod"	0.0435790449698656
"GO:0005912"	"adherens junction"	"57/2157"	"89/10278"	1.40810132777243e-18	8.23739276746873e-17	5.39154587344445e-17	"Actn/Vinc/N/rst/sqh/ex/Ilk/bib/Fas3/Swip-1/dia/stck/by/Dl/wts/mys/Moe/cpa/shg/Magi/Sdc/cnk/scb/ckn/shot/arm/alpha-Cat/hbs/mbt/ena/Pax/Shroom/smal/Mer/cno/wech/p120ctn/kug/sdt/pyd/chas/p130CAS/Src42A/Zasp52/Pak/kst/slow/mew/jub/if/baz/Cdc42/Abl/rols/rhea/ed/cpb"	57	"CC"	"tod.dn.go"	"dn"	"tod"	0.0264255910987483
"GO:0070161"	"anchoring junction"	"57/2157"	"89/10278"	1.40810132777243e-18	8.23739276746873e-17	5.39154587344445e-17	"Actn/Vinc/N/rst/sqh/ex/Ilk/bib/Fas3/Swip-1/dia/stck/by/Dl/wts/mys/Moe/cpa/shg/Magi/Sdc/cnk/scb/ckn/shot/arm/alpha-Cat/hbs/mbt/ena/Pax/Shroom/smal/Mer/cno/wech/p120ctn/kug/sdt/pyd/chas/p130CAS/Src42A/Zasp52/Pak/kst/slow/mew/jub/if/baz/Cdc42/Abl/rols/rhea/ed/cpb"	57	"CC"	"tod.dn.go"	"dn"	"tod"	0.0264255910987483
"GO:0044391"	"ribosomal subunit"	"87/2157"	"175/10278"	1.86931893536296e-17	9.72045846388742e-16	6.36224339404237e-16	"RpL10/RpL22/RpL36/sta/mRpL14/tko/RpL35/RpL7A/RpLP1/RpLP0/RpL13A/mRpL44/RpL35A/RpL36A/RpL7/RpS27A/RpL9/RpL24/RpL34b/RpL3/Surf6/RpS20/RpS30/RpS3/RpS27/RpL27/RpL34a/RpL4/RpL32/RpL6/RpL21/RpS18/RpL11/RpL17/RpS14a/RpS14a/RpS28b/RpL29/RpL18A/RpLP2/RpS15/RpS23/RpS11/RpS15Ab/RpLP0-like/RpS3A/RpS7/RpS2/RpS8/RpL41/RpL14/RpL13/RpS13/RpL15/RpL5/RpL38/RpS25/RpL30/RpS6/RpS24/RpS26/RpS29/RpL8/RpL37A/RpS16/RpL23/RpL12/RpL39/RpL23A/RpL28/RpS15Aa/RpL37a/mRpL3/RpS19a/mRpL22/RpS5a/CG6769/RpL26/RpS12/RpS4/mRpL20/RpL10Ab/RpS9/RpS17/RpL18/RpL40/RpS21"	87	"CC"	"tod.dn.go"	"dn"	"tod"	0.0403337969401947
"GO:0005840"	"ribosome"	"89/2157"	"185/10278"	1.1237148641504e-16	5.25898556422387e-15	3.44211605755544e-15	"RpL10/RpL22/RpL36/sta/mRpL14/tko/RpL35/RpL7A/RpLP1/Nle/RpLP0/RpL13A/mRpL44/RpL35A/RpL36A/RpL7/RpS27A/RpL9/RpL24/RpL34b/RpL3/Surf6/RpS20/RpS30/RpS3/RpS27/RpL27/RpL34a/RpL4/RpL32/RpL6/RpL21/RpS18/RpL11/RpL17/RpS14a/RpS14a/RpS28b/RpL29/RpL18A/RpLP2/RpS15/RpS23/RpS11/RpS15Ab/RpLP0-like/RpS3A/alt/RpS7/RpS2/RpS8/RpL41/RpL14/RpL13/RpS13/RpL15/RpL5/RpL38/RpS25/RpL30/RpS6/RpS24/RpS26/RpS29/RpL8/RpL37A/RpS16/RpL23/RpL12/RpL39/RpL23A/RpL28/RpS15Aa/RpL37a/mRpL3/RpS19a/mRpL22/RpS5a/CG6769/RpL26/RpS12/RpS4/mRpL20/RpL10Ab/RpS9/RpS17/RpL18/RpL40/RpS21"	89	"CC"	"tod.dn.go"	"dn"	"tod"	0.0412610106629578
"GO:0005911"	"cell-cell junction"	"60/2157"	"105/10278"	4.56259363415653e-16	1.94117620071387e-14	1.27054042826751e-14	"moody/N/rst/DIP-alpha/sqh/ex/l(2)gl/CG5149/Gli/Fas3/Ama/Dl/cora/Inx2/ogre/Moe/shg/cnk/Rho1/Lac/wun/Atpalpha/arm/alpha-Cat/hbs/mbt/sinu/stan/ena/CadN/dlg1/pck/Shroom/bbg/vari/cno/crb/DIP-epsilon/p120ctn/Cad86C/aPKC/sdt/Csk/pyd/scrib/CG3770/Nrg/Inx3/zip/Zasp52/CG45049/jub/Rok/baz/par-6/Mec2/Abl/Tsf2/zpg/ed"	60	"CC"	"tod.dn.go"	"dn"	"tod"	0.0278164116828929
"GO:0044448"	"cell cortex part"	"53/2157"	"87/10278"	5.40913193332882e-16	2.10956145399824e-14	1.38075209877078e-14	"l(2)gl/ck/brat/Sep2/loco/pins/ncd/spdo/sano/stau/Crag/sktl/RhoGEF2/Khc/Rho1/Orc6/pnut/Sep5/Tm1/pon/Git/cher/dlg1/nuf/conu/Shroom/tum/beta-Spec/alpha-Spec/Sep4/flr/scra/capt/CG42684/Bsg/aPKC/sdt/zip/Sec3/Ten-a/Spn/kst/jub/Rok/baz/Fim/par-6/Abl/Abp1/sti/Galphai/Sep1/Traf4"	53	"CC"	"tod.dn.go"	"dn"	"tod"	0.0245711636532221
"GO:0022627"	"cytosolic small ribosomal subunit"	"33/2157"	"44/10278"	2.24802285996175e-14	8.0928822958623e-13	5.29696074695441e-13	"sta/RpS27A/RpS20/RpS30/RpS3/RpS27/RpS18/RpS14a/RpS14a/RpS28b/RpS15/RpS23/RpS11/RpS15Ab/RpS3A/RpS7/RpS2/RpS8/RpS13/RpS25/RpS6/RpS24/RpS26/RpS29/RpS16/RpS15Aa/RpS19a/RpS5a/RpS12/RpS4/RpS9/RpS17/RpS21"	33	"CC"	"tod.dn.go"	"dn"	"tod"	0.0152990264255911
"GO:0045177"	"apical part of cell"	"68/2157"	"136/10278"	4.37345898032518e-14	1.46198485913727e-12	9.56899671635058e-13	"Vinc/rst/Ptp4E/sqh/ex/Arf79F/Pez/Btk29A/Dlg5/ck/brat/dia/Sra-1/loco/T48/pins/sano/stau/Inx2/Crag/Moe/cpa/sktl/CG10939/cnk/RhoGEF2/Rho1/scb/exp/wun/boca/arm/hbs/cher/Stat92E/dlg1/nuf/conu/Mer/bbg/corn/crb/CG42684/aPKC/sdt/l(2)gd1/kibra/pyd/chas/ens/zip/Zasp52/rho/Spn/kst/m/mew/jub/Rok/baz/Fim/par-6/Cdc42/dome/Abl/Slc45-1/Galphai/Traf4"	68	"CC"	"tod.dn.go"	"dn"	"tod"	0.0315252665739453
"GO:0005654"	"nucleoplasm"	"160/2157"	"457/10278"	9.32924155618844e-13	2.91072336553079e-11	1.90512932831638e-11	"su(sable)/CDC45L/trr/crn/wds/sgg/Mnt/Spt6/Ipk2/Atu/MTA1-like/corto/Fip1/srl/lid/Hrb27C/mts/D12/CG4364/piwi/esc/Sirt1/msl-1/CG9246/CRAT/Unc-115a/Art4/Elp1/Taf12/CG12267/Mau2/Bin1/14-3-3epsilon/Arc42/MED25/glec/wge/TfIIA-S/IntS12/His2Av/woc/Bub3/IntS11/Nlp/CG1910/DMAP1/Spt5/Mapmodulin/CBP/NELF-B/CG1575/IntS4/CG1785/CG9346/dom/CG4038/MED16/Bap55/IntS8/mam/drk/Sin3A/Oda/Mtor/CG30022/ix/Fbl6/Rpb5/Taf5/CG7637/Lsm11/bip2/Hcf/Cpsf160/nxf2/Caper/dap/Ptip/gus/dre4/Nipped-A/emc/B52/Nelf-A/HDAC4/Dek/Chrac-14/fabp/CG33695/RpL41/Tbp/escl/RpIII128/Hers/su(f)/CG40228/Set1/MED21/htk/jing/zld/elav/mxc/nej/east/Psf2/IntS3/Mi-2/nsl1/SmB/Myc/RpII140/MED23/Fib/tsr/Nxt1/Ssrp/enok/Fcp1/sqd/Ada2a/Caf1-55/Pcf11/SC35/Smr/Ns3/kis/YT521-B/HDAC1/Pa1/e(y)2/RpII215/Clic/CG17209/TH1/Sap30/Rcp/e(y)1/IntS2/Ada3/CG14207/Ssu72/Papss/MED11/IntS9/AdenoK/Gcn5/Rbfox1/Cdk8/defl/CG3689/Jarid2/msk/MED24/pbl/Bacc/aop/CG15356/IntS14/CG5118"	160	"CC"	"tod.dn.go"	"dn"	"tod"	0.0741770978210478
"GO:0015934"	"large ribosomal subunit"	"53/2157"	"105/10278"	1.75495153797633e-11	5.13323324858077e-10	3.35980853652047e-10	"RpL10/RpL22/RpL36/mRpL14/RpL35/RpL7A/RpLP1/RpLP0/RpL13A/mRpL44/RpL35A/RpL36A/RpL7/RpL9/RpL24/RpL34b/RpL3/Surf6/RpL27/RpL34a/RpL4/RpL32/RpL6/RpL21/RpL11/RpL17/RpL29/RpL18A/RpLP2/RpLP0-like/RpL41/RpL14/RpL13/RpL15/RpL5/RpL38/RpL30/RpL8/RpL37A/RpL23/RpL12/RpL39/RpL23A/RpL28/RpL37a/mRpL3/mRpL22/CG6769/RpL26/mRpL20/RpL10Ab/RpL18/RpL40"	53	"CC"	"tod.dn.go"	"dn"	"tod"	0.0245711636532221
"GO:0005700"	"polytene chromosome"	"82/2157"	"196/10278"	2.1788838404527e-11	5.9983390431286e-10	3.92603837505718e-10	"G9a/su(sable)/Hmt4-20/mip130/usp/trr/wapl/Spt6/Chro/Rm62/corto/Hel25E/Su(var)205/D12/CG4747/piwi/esc/jumu/Tctp/Pp1-87B/Orc2/Cp190/mod(mdg4)/SMC1/polybromo/vig2/His2Av/woc/Nlp/CycG/ttk/EcR/Spt5/RpL11/Dp1/lolal/sktl/Rif1/BEAF-32/mam/mip120/Psc/Sin3A/tou/Nipped-A/B52/CtBP/His3.3B/Df31/Trl/Dref/Set1/Nipped-B/egg/e(y)3/pzg/pds5/vtd/nej/east/Mi-2/nsl1/lawc/Fcp1/bab2/sqd/Caf1-55/Eip93F/Smr/HDAC1/RpII215/REG/TH1/Ada3/asf1/Pep/CrebA/Gcn5/Jarid2/Gug/Sse/CG5118"	82	"CC"	"tod.dn.go"	"dn"	"tod"	0.038015762633287
"GO:0015629"	"actin cytoskeleton"	"54/2157"	"115/10278"	3.77807843530011e-10	9.82300393178028e-09	6.42936154779141e-09	"DAAM/Vinc/CG11436/Mlc-c/sqh/Ilk/Gel/chic/ck/dia/Arp1/Pak3/pigs/pod1/sn/Moe/cpa/Tes/RhoGEF2/Khc/Lis-1/Spt/DCTN4-p62/blow/Tm1/alpha-Cat/Mhcl/cher/Act5C/Myo95E/Shroom/Myo31DF/beta-Spec/alpha-Spec/flr/scra/capt/d/Arp3/DCTN3-p24/tsr/hts/zip/Zasp52/Pak/Myo61F/Rac1/kst/CG14964/Chd64/Fim/Abp1/sti/cpb"	54	"CC"	"tod.dn.go"	"dn"	"tod"	0.0250347705146036
"GO:0005924"	"cell-substrate adherens junction"	"25/2157"	"36/10278"	5.19328012975048e-10	1.21522755036161e-08	7.95391851451257e-09	"Actn/Vinc/Ilk/Swip-1/stck/by/mys/Sdc/scb/ckn/shot/Pax/smal/cno/wech/kug/chas/p130CAS/Zasp52/Pak/slow/mew/if/Abl/rhea"	25	"CC"	"tod.dn.go"	"dn"	"tod"	0.0115901715345387
"GO:0030055"	"cell-substrate junction"	"25/2157"	"36/10278"	5.19328012975048e-10	1.21522755036161e-08	7.95391851451257e-09	"Actn/Vinc/Ilk/Swip-1/stck/by/mys/Sdc/scb/ckn/shot/Pax/smal/cno/wech/kug/chas/p130CAS/Zasp52/Pak/slow/mew/if/Abl/rhea"	25	"CC"	"tod.dn.go"	"dn"	"tod"	0.0115901715345387
"GO:0043296"	"apical junction complex"	"38/2157"	"72/10278"	2.51428949650213e-09	5.6032737350619e-08	3.6674598670783e-08	"moody/N/DIP-alpha/ex/l(2)gl/CG5149/Gli/Fas3/Ama/Dl/cora/Moe/shg/Lac/wun/Atpalpha/arm/alpha-Cat/sinu/dlg1/pck/Shroom/bbg/vari/cno/crb/DIP-epsilon/Cad86C/aPKC/sdt/scrib/CG3770/Nrg/Zasp52/CG45049/baz/par-6/Tsf2"	38	"CC"	"tod.dn.go"	"dn"	"tod"	0.0176170607324988
"GO:0005730"	"nucleolus"	"81/2157"	"211/10278"	4.08283909225666e-09	8.68531225080054e-08	5.684718544721e-08	"RpL36/CG3071/ph-p/ph-d/CG2875/Sas10/RpI135/Nle/Pc/Rm62/Hus1-like/Hel25E/eIF-4a/nop5/hoip/CG4364/Ip259/CG6724/CG6712/CG9253/CG9246/TAF1B/jumu/FK506-bp1/Ns1/l(3)07882/Surf6/mod(mdg4)/Nop56/CG5728/Nlp/RpL32/mod/RpS18/CG9143/RpL11/CG2260/CG1785/Rbm13/l(1)G0020/CG4038/RpS15/CG8545/RpS11/Mtor/CG12325/Rpb5/CG7637/CG1671/RpLP0-like/Non1/Rs1/CG5033/RpS2/RpL41/Nopp140/RpS13/Dbp80/Dbp21E2/l(2)k09022/mbm/Nop60B/Mat89Ba/RpL8/wcd/CG4554/Fib/Ssrp/smt3/pit/Non2/CG6227/CG12608/RpS5a/CG8611/CG5589/NHP2/RpS9/CG8038/Hlc/peng"	81	"CC"	"tod.dn.go"	"dn"	"tod"	0.0375521557719054
"GO:0045179"	"apical cortex"	"26/2157"	"41/10278"	4.66689066366563e-09	9.49610795911094e-08	6.21540129577437e-08	"ck/brat/loco/pins/sano/stau/Crag/RhoGEF2/Rho1/cher/dlg1/nuf/conu/CG42684/aPKC/sdt/zip/Spn/jub/Rok/baz/Fim/par-6/Abl/Galphai/Traf4"	26	"CC"	"tod.dn.go"	"dn"	"tod"	0.0120537783959203
"GO:0005913"	"cell-cell adherens junction"	"15/2157"	"17/10278"	5.71315335371188e-09	1.11406490397382e-07	7.29178783302701e-08	"rst/ex/Fas3/shg/cnk/arm/alpha-Cat/hbs/mbt/cno/p120ctn/pyd/Zasp52/baz/ed"	15	"CC"	"tod.dn.go"	"dn"	"tod"	0.00695410292072323
"GO:0071013"	"catalytic step 2 spliceosome"	"55/2157"	"127/10278"	1.01089906230131e-08	1.89240304462805e-07	1.23861737738813e-07	"crn/CG2685/CG2807/CG3436/Rm62/x16/Rack1/CG1965/CG31368/Bin1/Smu1/LSm3/CG13625/CG6066/CG4849/Ars2/Bx42/mago/CG7747/fand/Prp8/Prp38/Pabp2/Caper/Cbp80/Srp54/B52/nonA/CG7971/CG9667/lark/Dbp80/pea/LSm7/Prp19/SmD2/SmE/SmB/Acn/qkr58E-1/CG3511/CG13900/sqd/l(3)72Ab/pAbp/Cdc5/Hsc70-4/hfp/Tango4/REG/CG15747/Pep/SRm160/cactin/CG3605"	55	"CC"	"tod.dn.go"	"dn"	"tod"	0.0254983773759852
"GO:0030863"	"cortical cytoskeleton"	"20/2157"	"28/10278"	1.3618144724916e-08	2.44434775016372e-07	1.5998767325633e-07	"l(2)gl/ncd/spdo/RhoGEF2/Khc/Tm1/Git/Shroom/tum/beta-Spec/alpha-Spec/flr/scra/capt/Bsg/zip/Ten-a/kst/Abp1/sti"	20	"CC"	"tod.dn.go"	"dn"	"tod"	0.00927213722763097
"GO:0099738"	"cell cortex region"	"30/2157"	"53/10278"	1.41020062509445e-08	2.44434775016372e-07	1.5998767325633e-07	"ck/brat/loco/pins/sano/stau/Crag/RhoGEF2/Rho1/pon/Git/cher/dlg1/nuf/conu/CG42684/Bsg/aPKC/sdt/zip/Ten-a/Spn/jub/Rok/baz/Fim/par-6/Abl/Galphai/Traf4"	30	"CC"	"tod.dn.go"	"dn"	"tod"	0.0139082058414465
"GO:0030864"	"cortical actin cytoskeleton"	"13/2157"	"14/10278"	1.67994137092175e-08	2.79291604915153e-07	1.82802197549054e-07	"RhoGEF2/Khc/Tm1/Shroom/beta-Spec/alpha-Spec/flr/scra/capt/zip/kst/Abp1/sti"	13	"CC"	"tod.dn.go"	"dn"	"tod"	0.00602688919796013
"GO:0000791"	"euchromatin"	"19/2157"	"26/10278"	1.73065310738022e-08	2.79291604915153e-07	1.82802197549054e-07	"G9a/Su(var)205/piwi/La/jumu/woc/prod/HP1b/row/Sin3A/Mtor/Rel/Nup153/Trl/Set1/e(y)3/Bap60/AlkB/Jarid2"	19	"CC"	"tod.dn.go"	"dn"	"tod"	0.00880853036624942
